,id,followers,genres,name,popularity
837263,1Kr4xOGy7poKcCbqFIG4Tp,1010.0,[],Alan Moore,4
168526,1Dr9eQGtYe1xyPiWWueOJf,16.0,[],Snatch Bros,1
976368,27psm70EtFdJ8zFoTv0bF5,368.0,[],Five O'clock Tea,8
696846,4IAPqG2EOIOgqyjsjbSl2y,555.0,['pop teen brasileiro'],Gab Calisman,16
924354,1dWr0DcMZnv6BYJBIvYTpD,22.0,[],Alex Y Mike,0
550765,26EGJREcYe6fvnxrxc3vj0,57.0,[],Benjamin Iobst,6
1006920,0OWXrHL9X3c5vf6wPHMY3m,262.0,[],Las Estrellas De Guayacan,3
558074,4994NfCKMGRZDLyW03mBKR,13.0,['shabad'],Sewa Singh,0
254891,32NCSMFEMvjSjriinBE2j9,175.0,['vintage dutch pop'],"Meisjeskoor ""Sweet Sixteen""",11
586950,5jHR8PXZJrIOKqKCnjXZh9,142.0,[],Franziska Kleinert,2
232613,3btLhzWbH0A1rRkaxOhADW,396.0,[],B.U.H,18
848612,66SiANGgwNzf67cGjgCjoH,214.0,[],Phil Cody,9
573400,388AN0RI2UvUm7RwCU5Twz,1258.0,[],Ceccy Twum,10
693509,4jg7YLGOUtm5zezWBtRbf6,253.0,[],Banda Explosão Do Som,4
621100,38k5UVIvFdCgclcDp64YxI,67.0,[],Johnny Card,0
182407,12fzPdV57ySBxIF3eb6OW8,1311.0,[],Flip Wilson,8
897066,5FFvdLPKQFDLxwoBiCRxjt,530.0,[],Dj Brush,18
603112,2UAaB4WLqAxQz3oFPzvvLP,0.0,[],Gene & Al,0
286571,39cgIDySsNgBE1U4JVmhVM,196.0,[],Sara Burnett,4
380057,1uervfoli61EVmRNAkZiOq,229.0,[],Georgy Om,7
996314,5b3qzQ1p1tD9RX8CIO6hVw,20.0,[],Willi Stech And Sein Orchester,0
137804,1p4YAX8Nh6LiW3uPd49oAR,8160.0,"['classical performance', 'historic orchestral performance', 'orchestral performance']",Bruno Walter,35
704245,4aD9S6mATQ9XNEOaFcHGL4,18.0,[],ramsted,0
758268,6ZkaJWNgRHvDBiuZsyTaZK,18290.0,"['neo-psychedelic', 'space rock']",Wolf People,33
639031,2BD39AmCvLH024HpM5BcaJ,15.0,[],Gerard Marais Quartet,0
519553,52nAR2qfsxN3tWAGza08aO,0.0,[],Ink & BTK,0
840625,0qyiq2dGZxJ1RKYc9vmb5S,0.0,[],Tempestasia,0
1091120,51Om63bOKENH0ZmGmHCSIZ,25.0,[],Anne Czichowsky Quintet,0
191588,6dfC2BzrQ2T6jI0MZKo3Mn,4.0,[],KOWALSKI™,0
1091131,3VYazGEm9DBZmlfhBbTXYo,23.0,[],The Thunderbolts,0
804141,60lbGvkCcdfJPLhdC9bvsf,3.0,[],Hank Ballard and The Midniters,0
921403,6iaZhGoPgdNDa8ctadwnIG,88.0,[],Lucio Dalla E Il Suo Complesso,0
374841,1MNXP3xNtL6tvPZKy7RZUw,1583.0,['go-go'],Pure Elegance,14
357461,5Gdd1BgFGJCIJl1ynLXDCn,4.0,[],Osamu Sugiyama,0
486347,2A1U17vWtBicgkK76vclQY,8.0,[],Mirko Montana,0
619103,7mAZxWGoSJ9YcO7CARmI9A,0.0,[],Red Ingle & His Natural Seven,0
875007,4kQYLFPBmI6EYtdB5NcPJh,53.0,[],坂本龍馬（ＣＶ：谷山紀章）,4
991867,3I3Tc8RnSiNgJFvL0EsuPK,6956.0,['freak folk'],High Places,17
696951,6VXvmT5qpvi4730uSyMyIs,5.0,[],Stronger Than Finish,0
877902,3GoDvfEdSxzjtS5peBUnWX,201.0,[],Synthamesk,7
495615,3pfwa3vAgfXRJVyyJhPUIF,49.0,[],Dr. Dreidel,0
84196,03pN0cBGoy2xN91nOQaPQ1,2.0,[],Zoulo,0
353275,4khs8v4D4W4GgzQWZ3XOQj,7.0,[],Shots & Motion,0
346916,0lOfQjD98KYDz8KGJIRQx4,70.0,[],Zedkay,6
156012,758sHPdw5FpB5ZM8f5MpXe,15333.0,"['experimental hip hop', 'hyperpop']",Maxo,44
25525,1Qt8X0zzEmR90GCog2fSLE,1.0,[],Carl Gorvin,6
683188,065sWPY7geh82WsDSVvvdD,10.0,[],The Ignite Band,0
735264,1IguFzhFsL9arY7CM1bFPE,127.0,['azeri pop'],Tuna Güvenç,8
667602,06TnZ2yNH8XLZ3kEbkoJPt,66.0,['newcastle nsw indie'],All In A Year,0
552970,4G5lISywLvm0vIC4lRWcso,1.0,[],Ron Catt,0
379256,0tk3nyCK5Q2I5DhXfjk78k,183.0,['metal guitar'],Robert Neary,6
346094,5BXQ7IGxPyZV2jiLPkUTA7,104.0,['uilleann pipes'],Pipers Gathering,5
373884,6l6ssvtUK2e3P3VRjyhDkD,3258.0,"['dark ambient', 'martial industrial']",Coph Nia,12
311064,2vLDdVGWnI0BxHHpdEGjX5,6.0,[],Robert Winans,2
736624,04WxKoI0kS5JclvQ8rn8qp,13.0,['polish contemporary classical'],Boleslaw Szabelski,0
420430,2woCSjupwv6PLij0BdL8Bv,11.0,[],Lazy Lady,0
592322,2CDVMcy4ABOV5hwm73bWhS,208.0,[],El Sam,9
535018,6zYceiKZ45h0R03OwspraA,61.0,[],Náyades,0
830865,3LAco04qVwPlKbZb2Dd677,53.0,['german orchestra'],Staatsorchester Rheinische Philharmonie,13
71896,4hBf2HNR2fGhUNfQiMTGeP,2.0,[],Karura Umino,6
449722,2Ob2DIIFTHulwgRWDWqXCG,794.0,[],A-Killer,11
468834,4kphjz9etZcHW7eVsY0rKW,270.0,['jazz metal'],Pain Killer,16
376162,4YBCWhshoaS9mFcnaVDOyp,48.0,[],Cole Fournier,1
187081,31P89XuJsJ22ceq9q4NauL,26.0,[],New Orleans Saxophone Ensemble,0
911781,0m5iAakNKbOzDxcIdfNCrj,42.0,[],Dasso,0
510180,1QleB7nOIi8Z7BxdrUA2ff,2140.0,[],Le Fay,10
193471,1Fy7MBBPNchLQhDFPsmi82,3048.0,['psychobilly'],The Coffin Nails,12
921610,5g5Qe9mIcAjfvaVnE5OcPA,169.0,['musica istmena'],Mario Lopez Y La B. Regional Princesa D.,9
722303,4HWy9JwpvrXEqX4S7YdDKM,17.0,[],Career Criminal,0
888142,5BQlMhH4tgIdtoPB2VyEth,2860.0,['portland indie'],New Move,31
1022481,5OAHD4YlmqqSNN2vcGAJUV,5.0,[],DJ Corbee,0
1079606,2P5ZdJgzYFzBVq6lV1Ow1I,13.0,[],Dennis Ostermann,0
743368,7n97gdKHt1WpbhwCSaZGN8,46131.0,"['italian adult pop', 'italian tenor', 'operatic pop']",Alberto Urso,45
993179,1bbwHPOYEkb9lNDpQVGIjw,9.0,[],Larry Diehl,0
250631,0Am61G1hicTOwbAQeB8B0n,450.0,[],La Nueva Lexion,20
811536,2fsb6rr3sHF8S48bL2zcP2,13.0,[],D R O H N E,0
820031,2o5QfQC7YA5PEdv2gHwE0S,37.0,[],Jan Oostdyk,1
1062591,4z2vOEEP2BElKXJgr2Q4Ig,4.0,[],Vaido Petser,0
267130,1vvKo8G5qsdrsGT5eG5gMz,1.0,[],Athletic Beats,0
730308,6V4mVpNJCRCHRCM9TMh6kq,0.0,[],Dean Johnston,0
135990,4VMaxjCGhkbF1u8sqOzS2V,42.0,[],Orchestre National de Paris,12
254805,6irZdSDgOiwtnJVHmh6RcL,399.0,"['comptine africaine', 'musica angolana']",Lucia De Carvalho,14
747159,4H8xK2FkxMM1YxqSoOdEyi,50.0,[],Dj Нил,0
136750,7wzsyXOEYmwxPXCcposy74,3016.0,"['deep adult standards', 'vocal harmony group']",The Four Knights,21
1066751,6sbEvKM39KmkhEgTXYe6XB,4.0,[],Dooz,0
875175,2owV4uuJn3RS79gOEUyuxv,35.0,[],D-Motion,2
911878,7EGYTj4ncphIXozKASZTHs,1.0,[],Stony Brook People,0
898134,2Ze5NvgqSFrdcToYQs652b,23.0,[],TRU THUG,0
296504,4hqJKSYQFnLCmMoR4VqkrY,476.0,[],Mountaindub,17
641895,4zFc467O4u4RtQqxihmKId,16.0,[],The Beholder & Max Enforcer,0
37493,0DQ12KrcKzpoFQlpKd2b84,1760.0,['rif'],Najim Aghrib,24
488267,3cOmUV4S86bQc0RvdeveSS,89.0,[],La grande chorale de Noël,0
484797,4e4a29WApqPWdYjzCREciB,33.0,[],DJ Yoda feat. Jungle Brothers,0
687880,5hLZcBx95iBRr99LUohPft,38.0,[],CHUDABEATS,0
391113,5YzWtu1xGAMgt1ZXDbBTSV,80.0,[],Mohamed Maghraby,0
292199,1uDSdKgJugXxoWOT0QMAvc,176.0,['shamanic'],Kittsy Vial Flor,29
917234,4ngntIWZ3VmcagXANfHcVq,662.0,['turkish soundtrack'],Tolga Çebi,18
457460,4SNf9VATH7vWqyFHUpoWko,2973.0,[],Dailycollection,4
477273,7u0ELphehSvK2jbPdn8Di1,0.0,[],Eric Blake,0
785246,6RsP3zuGb7z91hWAbOTQfJ,2.0,[],ER7E,0
757203,30TeAkjHQToxCr7pfbegCh,14.0,[],Corpse Pose,0
104024,2DjGYYrfdCpacUsuj0pr1W,3950.0,['rock uruguayo'],Francis Andreu,24
278314,01Gg1yySKRLmznL3EGFoM0,16.0,[],Poll3,0
695772,6BLCHRb7LPDmUk9r1p3BGC,11.0,[],HT,0
472354,6ggSb0QhQJsSCg2w9zpn3V,2028.0,['mallet'],Aisha Duo,16
595569,5usfU4Pfazr65oQhh9dZv2,4.0,[],Cellform,0
742666,1ZOtGD23o1UK8XQDA9D2cc,103.0,[],The Moon Men,2
592505,2KKF4faOxsFEaCNVWsl18Z,7.0,[],The Inner Mind,1
977416,0nKupD3rBZDAXhra5x2Ssh,10.0,[],"Mel, Mel & Julian",0
674865,4twEAkdEHQI0iE9SnhNIMJ,78.0,['australian experimental'],Bum Creek,0
457331,4vFP4Qie9MrZfpBglgZ1Bo,81.0,[],Ftg Squad,7
633551,4DuvyQtULzszqghry6dKKi,63.0,[],Arlean Brown,5
521398,5H91fVmVLiaMN57BKja7qf,222.0,[],Gino Matteo,1
958711,5HbNxuQxsJRdjqfJ6wNh17,4896.0,['persian electronic'],Amirali,25
1003344,3nS1Dy0BPaXmm60KGGqZs7,68.0,['spanish folk'],Trencaclosques,0
898913,6TvzxFJGKfhK3G7p58Q7tL,71.0,[],Throwouts,0
1004265,5JQCeehJFoOyGa3i3p9F5P,52.0,[],Paul Greene & The Other Colours,0
628705,3tByj83Sixny1wMS9DsBGH,5.0,[],6th Floor Groove,1
281389,1gJnLisPhvqKLcBVnikYOQ,357.0,[],twil,27
89080,57SA5Qv24Vydwd6bJnV8fI,228312.0,"['asian american hip hop', 'dark trap', 'underground hip hop', 'vapor trap']",Kid Trunks,57
262275,49cCO8Hy5heGnXj9hb6KEW,5266.0,"['k-rap', 'korean underground rap']",Gwangil Jo,35
649117,3kjcpEsyXpTt7hiCJotfws,0.0,[],Rhythmatic Junkies,0
957005,7cyOq1zZ9ghFajMtkBymTs,48.0,[],Eric Walker,0
534704,3LrQT2eumu8Mf9JJI5KMzQ,2.0,[],ViViK,0
168101,2PlUqFt2qprvE3moech65s,2157.0,['colombian rock'],Parlantes,16
818153,0v0g0HtyUg4AMtsPN5Rb0h,28.0,[],Meiday,9
575567,23ynBJcSl7xibUxvlHkrb2,8.0,[],Pater Ignatius,0
618612,6qqumj42kxAKKoGqx1pwD8,194.0,[],Geena,6
105584,6TdPVNrlaBDdGkz22RItE3,4.0,[],VL x,5
697748,0PyoItyf0vbCXpSRuSdbtn,1059.0,[],Murilo França,31
964052,6S4oCEbK6XA3Md5fZe2ZSw,15386.0,[],Steffan Argus,23
11869,19PGJ7YDRmqKb1QgX42vVx,908.0,['adventista'],Ysis España,20
782738,3Qc7UE4wOXiNXi8vidQb2r,69.0,[],Bugz Ronin,5
159998,6kqHQqg0nRzR5NJUEFSfQR,2731.0,['groove gospel'],Paulo Rogerio,18
1032227,45uR7Vv4Icsq2qTCA0SxEo,226.0,[],Cisko Kid,21
365272,35vOBZbQddNloKrTAsErQW,4.0,[],The Mezzrow Bechet Quintet,0
446821,4cuKiIXfgek5TZ2eNpxgSV,9.0,[],Iroquois Confederacy,0
95652,62V9PGJyCd8DyWyXSLzdpC,2658.0,['ukrainian rock'],Мертвий півень,12
653863,1rkgFwwLims4SUD6Gxxj3b,13.0,[],Unknown Control,0
546611,7t2NZPrceDpeWdmzmZjX5u,255.0,[],Quell,2
213707,2Wrq8GQOVU5fxs791ypz0W,22863.0,"['nitzhonot', 'psychedelic trance']",Cosmosis,29
544705,1ZhiXxUeKU8rVzdP6WldbA,190.0,[],Still Familiar,10
299147,3gHeVKBosxaouabadr23cC,757.0,['zouglou'],Surchoc,17
568814,2x82p9AiCiO3eK5O8ThL3X,1.0,[],Ocinirom,0
789118,37GXtfj8pm1zc8rJBVxQ1x,2110.0,[],Byrne and Kelly,21
976636,6I1SnBpxcB1qBiXoQHKJgw,3.0,[],Carson & Pool,0
878581,6IbyGlz7qNeNXdSRzPJq2a,53.0,[],Norman MacLean,1
957927,3aia3s706gDfro5pr9sHeQ,5.0,[],Laphalot,0
512874,6ZeIIb8vm23hr7g6Ki2okb,66.0,[],Michael Butten,8
588716,0VxK4OQemsbmiryc0RKKSz,298.0,[],Edgar de l'Est,7
342663,5hbjSux5Gj1pIUK0IOx2p3,2085.0,[],Coro Unido De Las Iglesias Cristianas Evangélicas De Rosario,4
925321,1454MOFLayt1NuJ2CMaY8Y,4.0,[],Fernanda Diaz,0
511124,50SRXubuh9DpXt1dGEZeiq,237.0,[],Creme Brulee,3
851905,5My03q4rPhi9z6Tn3rpIjH,2.0,[],Kold Krash,0
214839,5O9ZCHhJjTTYsMdQJMTCq2,201.0,[],Hazir,8
1034857,3uZmvMbYN87R9qhN0J9mx7,45.0,[],The Potomac Accord,0
707350,5skaCHlygenVm4VON7RFgM,710.0,[],Purple Dialect,6
340240,3N1qWPHigbEZEZuqk42RL4,4.0,[],Geoffrey Cook,0
149444,7rnjmw51Muflmf5IFVY8eF,1681.0,[],D Flowers,27
1007206,49v9DmpGDGcWDA2XsZxtGm,2.0,[],Nathan B,0
359880,2wjkBfEuRa5ygORlHb6al7,459.0,[],Raj-Raj Band,17
1046629,1HyY483WCXlRlwaUNv79ML,353.0,[],Morbid Insulter,2
724253,2XVOs8ka8vWXrjI37xpbTR,194.0,[],Y.A.S,11
587524,265SdqSpVBmvYQuIq1BEot,46.0,[],EinZweiDreiVier!,0
970202,0lGfelLaKN4WB21V1pQlOn,96.0,['brazilian thrash metal'],Worsis,1
866726,5bDTWSpjNo2BTZpJMxNhvW,68.0,[],Mistle Thrush,0
354038,3UiKhd4KLH0qGQ1wIoqilV,132.0,['stateside dnb'],Mizeyesis,1
118222,05KvgcCBQsozSzAdwYEl55,5.0,[],Darvey Rucci,8
552032,60P97ej9MRZNukUfWVqTCD,240.0,"['experimental black metal', 'finnish black metal', 'technical black metal']",Jumalhämärä,1
361815,060FnJg6S5kH1FzOqLJePq,110.0,[],Mark Roma,30
401142,1dA7QFUF8vnv9w41Ai41R1,19.0,[],The Fearless Starlight Band,0
36308,0gCeJCPLigSbCdslkHPdWH,0.0,[],Saša Štefić,0
759869,7iXmNUtS2PBD707v0QHsHH,85.0,[],J-Dubble,3
783640,4MFc4GVUqRI1cW77Ys0CkA,1.0,[],Anthony Mpulse,0
739917,2cLSDXZWQx9Hh9mDuMwJBH,182.0,[],Estilo Libre & DJ Valdi,0
133164,4Qo04IrNOAoi0fKyprgRIB,0.0,[],Leo Albano,0
97317,1NnUJW4Te9A9jJmUwjVogl,1.0,[],$laya,0
192469,7ysJKo7pLp9rTdDlGCcHEp,11.0,[],El Indio De Bayamon,1
625616,7I7y2GWeJppsBfuZgM0I8a,18.0,[],Karin Johansson,1
905527,3ykjIK6V1AWpoGgRqLGhx0,33.0,['german metalcore'],Come Crashing Down,0
437780,2TmWtixjKsvX5wEPd2kK73,1.0,[],Jimmy Dagent Conway,0
700549,7zhjWzJ1F1UupKLwx6dGJm,129.0,[],Bennetrhodes,1
332190,67loAVcRd2BD4T0N338V6D,26.0,[],Gloria Gonzalez,0
757783,4ZmGC7O5gdQFZV3GO5PBAu,7.0,['polish post-punk'],Nowo Mowa,1
387537,21pCIgGuFvXNArhQR71nOE,5.0,[],Lottie Kimborough,0
250948,2Qm0WBKIumxRTbeIpx1DnO,1227.0,"['baroque', 'italian opera']",Jacopo Peri,16
754358,7H8Wi350cz5ZsZw9cD6A3O,8.0,['middle eastern traditional'],Ali Mekkawwi,0
567198,7oitwuUO5J1Bd9ItTsc3bI,1596.0,[],Eddie Roberts,37
669284,3xKEXeTfvHc9iCY1w1hksU,11.0,[],Bella Echoes,0
1060322,3ZJVt0OpLus2swSgfTIKr1,110.0,[],Lee Kalt,2
818928,7FlefJfVhkM9rAifaFRz4l,19.0,[],Gran Comisión Latinoamérica,7
1082380,4K4vEcKmR611LsMbM8k6G3,7.0,[],Byron Holder,0
277236,5kQUne04c62rHcMGV1JYlB,8601.0,['romanian trap'],Golden gang,26
566854,4COyyfODnVBAzUmmsSQMrI,895.0,[],Faizan Clements,4
112771,01V0MxDFbCVKmjbFflRroI,2.0,[],Cp3o,0
50977,6TmVnRduWRcnd5oSVqsMKV,482.0,[],Gene Cotton,20
355061,2C2I3AlWMbeke9t0hUdBg4,216.0,[],Mleo,1
613268,2ketXLNFkb8MR6ZYp0xpVB,218.0,[],John Lawrence Schick,13
576201,7LSiMU1ma7X9tGzdQ030Y1,0.0,[],Die Fahrenden Spilleute,0
342128,023e0zjssauI9Drz3fpCCa,11.0,[],Mick Parker,0
123749,6gNZozDQMpFEBLSQHFqNOi,13.0,[],JeffroThunda,1
241785,3Cr1WpPfmezSyrHplK0xKT,53.0,[],Jean Hindmarsh,11
944098,1XS8bcZXF7IapygMuM13ur,438.0,['poetry'],John Milton,12
894237,64xDYiBSTZboikTaKYBEUb,580.0,[],Said (El Caballero Urbano),0
984541,2JeLFJNvNfOwhxOMILQbzt,2.0,[],Laurenzi Blech,0
751513,49jXthp5B5zrptdv8B5enb,7.0,[],Kelly Austin,0
856174,5YKgTz415Ob1qwfsGc6qLi,193.0,[],Doğa Şahin,1
70728,0Z0RBED4e9SmZarNDpZL7M,1297.0,[],Pequeño Mod,6
423622,4KLXDullBQLVByFJA5Ql06,164.0,[],Roby,10
208469,6yMmGdc524t6LunXvGeffb,1171.0,[],LACES,24
564522,1MieXa2jzWh0aVrgXaO4M0,68.0,[],Defronte,6
570546,0ILVQv8PBG0Mz5A8CgT9Nn,3.0,[],The Dirty Virgin Breakers,0
942111,5SSM62d6UeojWMxb1QEsSQ,1.0,[],Yathe Cohn,0
464229,4epJTlQdAiYQVPtIH3TZn3,60.0,[],Bionex,0
79645,01Ff5hOITLU1y7eYWZWpWq,0.0,[],Emmanuel Buffa,0
349716,6wt3ki77A0gkubghEk8gEO,3.0,[],Makota,0
521108,5q9cYnWxXLApq5wKSYHMls,39.0,"['gothic alternative', 'pop emo']",A Lifelike Story,0
538101,4dyvzu3vAn9RRWRcStQMfq,73.0,[],Connor Sharp,11
899651,6kEqjygymgltYqwkgw9OZ1,257.0,['indian metal'],Third Sovereign,0
796445,0NwAUnfbPm3R0HyOOYwX0V,48.0,[],Johanna Serrano,0
84591,0NNL114vRqsgxHN4m0LLLx,1.0,[],Elyse Harby,0
961739,42MOcT2203ZEkosqSex7Ai,5.0,[],Rootsy Pierre,0
933299,6U5b4I7cb4TMbt01dfkltw,1428.0,[],Holdaar,0
222886,4WrGUdLd8aQOczzzPZdnuA,224.0,[],Brilliant Baloyi,10
1038833,4S8jee6R6Tv8Uvc5ZuiBDE,697.0,[],Margs,9
380192,5AbWQ2uJjq1NlRMhpEHNPb,21.0,['boston metal'],Stoven,0
429981,0HpDzgq7wqlwy8b4qqRVVt,63.0,[],Artis Voice Quartet,0
432225,28qAwHiNjQ235ljODpKabN,96.0,[],I.R.E.,0
967175,4Tex8PyS7tf2MbmH0NYfOV,0.0,[],Hans Georg Schäfer,0
959256,5kDDdLAIPLkucTtjMcRD9x,2.0,[],Alice E,0
374234,617Rc2VGouwofzxI3y6Gx2,472.0,[],ЯD,31
1048442,2Z8RGi0Y9al1jpQSundHJl,1.0,[],Ballo Da Blockmonsta,0
522475,6YFTzz8yARjwnJHC69dZ0K,89.0,['chant basque'],FerminMusic,1
16448,73sxLcjeALw7oDAFneKC7O,5.0,[],T:mi Lindqvist/Nieminen,0
1005096,6mizqGqS2iN3x9QriLXtIX,18.0,['stubenmusik'],Jenbacher Stubenmusig,2
298650,60nckAsduihWxKfJQwwrzt,119.0,['argentine hardcore'],Tribu deem,2
942278,32q0SSnFceC0Ajl4cwsDcM,11.0,[],Isabeau,0
123752,6mUrcb8HCTqcWpPkqiVFHg,2.0,[],Jimatsotsi,0
124379,7FhercJmSohFJXNme9cOLm,1.0,[],Umkhosi,0
1086181,07MhX91aDLXWR97DjStSGz,82.0,[],Concrete Sneaker,2
457523,3w5NjJFyFKgIu2LxI1jy5R,3074.0,['cambodian pop'],Tena,26
876847,5xJVXAudFEZNBwvxFojfIm,31.0,[],Spasmodic Caress,0
169395,1WD4KvRpTpAw65pGR2l3UR,629.0,"['belgian hardcore', 'h8000']",In Clover,9
370964,71xGITuzUQS4cFRB0ooqLz,211.0,['central asian folk'],The Academy Of Maqâm,2
655811,1aTxBrg8ey5DjUEhG2Du3p,129.0,['deep discofox'],DJ Cheasy,4
1063506,6y4HZjrBa7CMWVdyIkV5RQ,9.0,[],Ciara Clifford,12
858136,16Znu4SGVASkyKuu1hU7eY,59.0,[],David A. Tobin,10
204745,67BFdNuk5j6Um2hONMuuPm,313.0,[],Dani W. Schmid,3
386952,65XqK8ZlZ0zH9yjSjpgsHH,3.0,[],Gene Kardos,0
385666,0BwiBzCWEiERoWPSdXYULe,7.0,[],Denise Provence,0
590485,2X6e4CDzVb98Y2l30SCOBw,287.0,['kolsche karneval'],Fabian Kronbach,11
497242,6m5uvnD7opI44Q1gPE6LX2,2.0,[],T.Fischer/Denise,0
910592,4eRYaEFGhBrInSBQS4ygta,171.0,[],The Retrotones,0
223599,6IUx1Tyvnx97jGyqfon0rD,2049.0,['classic italian folk pop'],Liscio Mania,28
636052,4u2zBcu3prKJrDhSr12DJL,358.0,['japanese classical piano'],Hiroshi Arimori,8
770122,2R37fTJQg3k9SDLnFjX4JX,8.0,[],Echopeople,0
1023370,5jxNJj4irxxG4ncWhVyBmY,93.0,[],ODM & DTTX,3
475862,2sOiBwjfUdeBmjuths6iVB,344.0,[],Wishbone,4
759816,5NfBP1KUZE48UAlGpnMKE6,172.0,[],T-Bo,9
981934,3iB1VXF6PuGym6WyGIXCSL,34.0,[],Nova Ars Cantandi,9
35681,3k77w4gaqXEaBjtf0d8mCH,2.0,[],Sergi Álvarez,0
607130,0DQ0Spj3TTEwHSbIm4ANli,496.0,[],TKO CAPONE,1
903605,15OyrKzvIiD2YxTgI4UJKU,24.0,[],Ny:Na Vales,0
1014233,5VhWVpSBVTsUq21TPdy8CR,22.0,[],PoneBoy,0
712651,4McVD5RHZwBvwsKkHWJJ2O,24.0,[],Sapporo Sound Motel,2
199050,1dEmfMkrJng49FPP1KJxAW,152.0,[],Three Of A Kind,2
18045,1K3ZOMYgNxOW1GQJ8Di4mZ,24.0,[],Pozocampo,0
58433,5QrI0Ml8FugobbnpY4aXWg,136.0,[],Max Well,9
976736,0hvT1sxaSpDMzmEsk3SnFc,28.0,[],Hora Do Recreio,0
405897,2pUrA67G2nRk8dB4duhNF8,23.0,[],Angelo schiavi,1
384622,37vyuuwsFgOYcj0DJ8HvH5,149.0,[],Joanne Weaver,3
849136,7eqfnbM6phfOhpzWU6pQPf,94.0,[],Warfaith,0
701918,1HWuVBqUoruIX5a9jycAcf,9.0,[],Palms Read,0
557099,1E6oP2UHIScBxIyTguHcCi,32.0,[],B-Stinged Butterfly,0
453213,3JVfFuggM8eKe63xp3aXxZ,9.0,[],Wembient,0
640430,37pQvKClaOxAsDgWgAccM9,5178.0,['neon pop punk'],Single File,33
1083366,1xWhBJqZvjPB0ZksenkphS,4.0,['kids dance party'],DJ Huffness,0
179016,2zHAzPVrmoidT7wKGNkifE,1077.0,"['calming instrumental', 'piano cover']",Sonya O'Malley,44
568261,4c42U64t7e9ZXHzameYVjT,97.0,[],Jason Pegg,0
206069,6UHx2yTk6JG1ShHEKElk2x,657.0,[],FireWolfe,4
379132,5ONeOgpsQ5JjxJNPXEUqnQ,5.0,[],Gary The Monk,2
195507,0w3IdjxvvREoArv8TtNpLX,0.0,[],Joe Mckechnie,0
1008017,4TUDMHLHg7danv7a7xuxBb,34.0,['moroccan traditional'],Ahouach Argane,0
237260,0uv5mLHvyo2KqG5mtlKfIx,71.0,[],Cagri Guzet,11
892955,6yf8X3NkCHeVLxqt4tLiAK,0.0,[],Willovealot,0
384934,1iXuC9PqkwJYk6ad0hPc9h,365.0,[],Tsepo Tshola (The Village Pope),0
959074,740TiwPvS630bzHykv433b,2013.0,[],Silent Hill,3
1086504,1p8ZTsL8Oyog1jwhp9X3Fd,606.0,[],Harry Bannink,10
740647,2OKhbvIrWCtHgzmVX23XDq,0.0,[],Audiofeen,0
1032747,5RHftXGjCFW9xZVzXl5neg,323.0,[],Ghost & the City,2
940701,6r5KXmwFY9twALI1DmXRmR,23.0,[],Kenni Sosa,0
106177,0xTdDjeCoM89b7n9fLcZvR,153951.0,"['russian dance', 'russian hip hop', 'russian pop']",GAYAZOV$ BROTHER$,56
911275,6zWGTAU1Zee1dluO8mBhRu,120.0,[],Grubs,1
371624,4j1R78rqhs1BeNmZcZjyOh,172.0,"['norwegian hardcore', 'skramz']",Angora Static,0
967676,0p3uiwn6sOiNSMTMAKB7Mh,23.0,[],T.O.M.S,0
658271,3HGmrfO5u74WgnYN3wmfdQ,1844.0,[],DJ Pharris,42
540343,1eMOKyZKy672bMGRj2hICr,22.0,[],Chosakken,7
144244,6XmHtVhgpE33VHFEp2V1P8,1292074.0,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'ranchera']",Playa Limbo,61
1000784,4th9XskrjjwT2m23Uyj1ID,0.0,[],Roc I Pati Pla,0
783188,6D2Djvh18MdPrZKzgrlFgc,11.0,[],Highschool Sweetheart,0
794934,1n35rXmnHgBrwgy71Q4UHo,42.0,['deep soul house'],Demetrio Giannice,0
864014,5EPxVQJA7PNCP9vbYoJn0P,149.0,[],文武贝,23
453087,6rBy9iVESMhzOUVskXB7oU,55.0,[],Therese Ek,1
619766,2so9PYxE5atm7HuulwEEFK,181.0,['belgian dance'],Aquaplex,18
158413,4a1Yc4AS8TwZq1A14JFR1I,1469.0,"['maracatu', 'musica pernambucana']",Zabé da Loca,8
509770,6TOzDbP0oCv3Q4BVEYidvL,2.0,[],Biggup & Elijah,0
759197,4MnpNtb1z463VnWL27oP17,4573.0,"['deep comedy', 'new comedy']",Al Madrigal,30
989651,4F54iI8rz6XxinDDzaHnDN,28.0,['tape club'],"Grab, Grab The Haddock",1
942342,2ClMPy6u5dEsAcinU1tH9f,2.0,[],Radio K.O.N.T.R.A.,0
142984,0j2LQCxHNcJdkuJRa8KEp5,747037.0,"['desi pop', 'punjabi pop']",Pav Dharia,56
181669,7sduEz7oFJElA72rSQMgFT,145.0,['exotica'],Dominic Frontiere & His Orchestra,7
964877,71CgK5P7Nz3twFuimjwhTk,19.0,[],Berlak,0
916019,3tsgwPqvHZjfRDZ2YElQ06,63.0,[],Jay Rome,1
78823,3DD0Ldgx9oKzK7AuUh7gAJ,29170.0,"['thai idol', 'thai pop']",Tanatat Chaiyaat,33
62371,02WeFXFmvmgcRgc6AL6z3h,10.0,[],Redvelvet TheGoddess,0
1011812,2qeXUUYzd43SPjO1KXsuRs,63.0,[],Dany Kaye,0
